strategy,strategy_label,pair,cap_tier,wf_sharpe_mean,wf_sharpe_std,wf_sharpe_min,wf_sharpe_max,oos_total_return,bh_total_return,alpha_vs_bh,n_trades_total,avg_win_rate,mc_prob_positive,mc_p5,mc_p50,mc_p95,perm_pvalue,mean_trade_bps,mc_n_trades
A_TSMOM,Time-Series Momentum (ML),BTCUSDT,high,121.35015849875852,3.267220369719701,116.37460293235276,126.57203109318283,14195373867.924238,-0.48362779698876,14195373868.407866,3583,0.8691548486799787,1.0,8731652180.60332,14220348375.20055,23108347099.290184,0.0,65.57830915322585,3583
A_TSMOM,Time-Series Momentum (ML),ETHUSDT,high,118.49471575996014,5.658512347642789,111.64031883465796,127.37972707567681,9175724348.652155,3.8291599841003325,9175724344.822994,4179,0.853262521155434,1.0,5560909873.211749,9127649554.948208,15077227789.506042,0.0,55.15353905892314,4179
A_TSMOM,Time-Series Momentum (ML),BNBUSDT,high,124.98266301720903,8.682782134322991,108.44452820267236,133.12682081084014,2327492242.3143334,0.3081150217287667,2327492242.0062184,5920,0.8891780973471756,1.0,1550113966.1528912,2306711629.003607,3480126267.483701,0.0,36.549002937634526,5920
A_TSMOM,Time-Series Momentum (ML),SOLUSDT,high,118.77832204383753,4.702990870972839,112.35636910287879,124.91317615931224,223906033.10248742,0.5861553861569104,223906032.51633203,4917,0.8898169510895185,1.0,146851714.99209613,224819090.99696073,343352116.7695663,0.0,39.249672947827754,4917
A_TSMOM,Time-Series Momentum (ML),XRPUSDT,high,123.28654081324785,4.059971355618207,117.55327885634927,128.95108204812252,1129883558.1612985,4.66645179440725,1129883553.4948468,5228,0.8982149245271123,1.0,740877383.4252875,1136745533.7221344,1748032963.4865677,0.0,40.01798917364378,5228
A_TSMOM,Time-Series Momentum (ML),AVAXUSDT,low,80.35692354342828,3.8121987291072097,75.5090706158655,85.35909272176126,140685.59103171332,0.3595622802431089,140685.23146943309,2311,0.7387804757819885,1.0,94585.12987674547,142125.0789353585,211004.93162897066,0.0,51.550920098384566,2311
A_TSMOM,Time-Series Momentum (ML),DOTUSDT,low,86.57918938510778,3.5484694248007562,80.58129498499576,90.78135166416347,226200.71452040508,0.3321710957312076,226200.38234930934,2854,0.7860318666296686,1.0,162370.29215039025,225899.5489974383,316563.1695551455,0.0,43.36272447459595,2854
A_TSMOM,Time-Series Momentum (ML),LINKUSDT,low,71.53699606971372,4.8598328852088075,65.3622723276302,80.06466602674493,13020.070007268107,0.18958619690713796,13019.880421071199,2238,0.7265805385203332,1.0,8953.722118316762,13144.002353855405,18599.54654423515,0.0,42.528009513282306,2238
A_TSMOM,Time-Series Momentum (ML),ATOMUSDT,low,82.06314270593512,6.4873330062219114,73.59378707459409,91.93412887656181,207661.41089394246,0.35177726413520527,207661.05911667834,2323,0.7676427579767842,1.0,140094.9520328372,208376.06552117085,307717.37115560484,0.0,52.968076075794066,2323
A_TSMOM,Time-Series Momentum (ML),LTCUSDT,low,86.18030822355286,3.850815041741465,81.81554864039315,92.88572540520725,480068.4529540657,0.3584226703896396,480068.0945313953,2497,0.7608536399241361,1.0,318823.1135448656,474341.2441298314,714191.2636255042,0.0,52.633802862067654,2497
B_Funding,Funding Rate Carry,BTCUSDT,high,125.2273474324599,3.0135409776670974,122.26368818337173,130.3283785718166,129087297.54658967,-0.48160889044628186,129087298.02819857,7096,0.8799658143010772,1.0,102530291.49454874,128616049.46067993,162427889.89680302,0.0,26.366963869842138,7096
B_Funding,Funding Rate Carry,ETHUSDT,high,121.64570297012024,5.166144611187687,114.04709713576,127.34401446380573,146372439.14638466,3.824297487963456,146372435.32208717,7479,0.8458790516824779,1.0,112477777.75234143,146265306.8423195,190062203.88668343,0.0,25.18648676225635,7479
B_Funding,Funding Rate Carry,BNBUSDT,high,125.95927513191972,6.436293352634688,113.94559250451199,132.1738114109127,372992074.01955086,0.31823361980761145,372992073.70131725,7457,0.871834970122447,1.0,291792663.700943,375378215.1347498,479386530.29957485,0.0,26.517665373504443,7457
B_Funding,Funding Rate Carry,SOLUSDT,high,121.79541470855588,6.789445244084308,111.07689718912424,132.29413267328147,6188730.760271582,0.5908375174690459,6188730.169434064,7371,0.8917209625858511,1.0,5036268.625134962,6200155.537767505,7498757.953930237,0.0,21.24568998009239,7371
B_Funding,Funding Rate Carry,XRPUSDT,high,125.6467112940486,2.91571506765475,122.94811968749084,130.24426088626248,94732617.90748835,4.668296995702575,94732613.23919135,7378,0.876562515347849,1.0,74416234.06693262,94478099.18922913,118850214.82941523,0.0,24.93628150270076,7378
B_Funding,Funding Rate Carry,AVAXUSDT,low,82.31204087250738,3.5068355919110847,76.90677262040656,86.45509779395167,106610.31663959524,0.3594760603355305,106609.95716353491,3322,0.7603445488702931,1.0,76736.87047406014,105735.66821055183,146550.70803901748,0.0,34.96235783780517,3322
B_Funding,Funding Rate Carry,DOTUSDT,low,87.14304215338133,3.966285272508072,80.26334007104938,91.8326276777152,117485.75247354033,0.325422857012893,117485.42705068331,3710,0.7660617105476063,1.0,86481.8085846981,117154.34664326557,158816.29968686803,0.0,31.55742068460867,3710
B_Funding,Funding Rate Carry,LINKUSDT,low,73.42213486969167,3.2535133509362817,67.96815377007893,76.49138086308403,8259.8375587921,0.19118098138479223,8259.646377810715,2799,0.7334433214985038,1.0,6148.490947611474,8165.074245774598,10884.229916276498,0.0,32.327870444483125,2799
B_Funding,Funding Rate Carry,ATOMUSDT,low,82.9477236782393,6.806524798147424,75.11528214254793,93.05924379321642,118567.14258448889,0.34718952125475044,118566.79539496763,3074,0.7637152556590593,1.0,85347.06029170228,118135.64747945729,162023.01658180243,0.0,38.13832637909334,3074
B_Funding,Funding Rate Carry,LTCUSDT,low,87.64822140807694,3.6565208711884356,84.5045379711079,94.33663610127266,255654.25066812205,0.352118166908314,255653.89854995513,3901,0.7116186964778978,1.0,182727.08543286967,254912.15611693574,351518.0482684961,0.0,32.01636368253319,3901
C_MeanRev,BTC-Residual Mean Reversion,BTCUSDT,high,137.70252378092005,2.588093587441606,134.66521038159792,141.84204753307498,46218784.34295249,-0.4784766828047863,46218784.82142917,8242,0.9009776402449787,1.0,38156090.073705636,46053865.15277386,55799326.81416596,0.0,21.44370678479875,8242
C_MeanRev,BTC-Residual Mean Reversion,ETHUSDT,high,131.72061564454043,5.265056976070206,124.9800575690252,137.67834189255697,20239761.914551083,3.799309580898176,20239758.1152415,8541,0.8735968099098465,1.0,16290921.076808194,20294740.06068775,24734546.311179858,0.0,19.724815227923255,8541
C_MeanRev,BTC-Residual Mean Reversion,BNBUSDT,high,138.09891469174096,7.165907023167767,124.70370706882511,145.4681524112694,47566332.87782232,0.32881216461499885,47566332.54901015,8646,0.8956276727616878,1.0,38651477.420437686,47419747.66310917,57654468.59229467,0.0,20.474973684060192,8646
C_MeanRev,BTC-Residual Mean Reversion,SOLUSDT,high,131.87107610110166,6.582591512053539,122.32901127622745,142.8457375316037,5093512.290671694,0.5846969604059631,5093511.705974733,7797,0.916179409473413,1.0,4272443.401413444,5077631.602733849,6038372.509288098,0.0,19.83314061118959,7797
C_MeanRev,BTC-Residual Mean Reversion,XRPUSDT,high,138.85128783216618,4.769691988698718,134.45238780741548,147.13199528389129,16579126.284350602,4.674827135933025,16579121.609523466,8499,0.8994861761971441,1.0,13659965.446132315,16644354.294815674,19910480.91985318,0.0,19.58527329066222,8499
C_MeanRev,BTC-Residual Mean Reversion,AVAXUSDT,low,88.62003867091462,2.7875605100334404,84.63746703221554,91.7516229522926,73772.6749536213,0.3598816061076293,73772.31507201519,4892,0.772623002493199,1.0,56207.96621246526,73342.16477020064,95526.4361225584,0.0,22.965355701647134,4892
C_MeanRev,BTC-Residual Mean Reversion,DOTUSDT,low,94.46573910305335,3.200690917391106,89.24999824413771,99.11548694767171,50676.300392531884,0.31662459555707634,50675.983767936326,5696,0.8131109153018304,1.0,41570.94664833484,50626.178820257424,62175.323080816095,0.0,19.050715832924304,5696
C_MeanRev,BTC-Residual Mean Reversion,LINKUSDT,low,79.13118834556896,3.477328444994651,74.57840724994854,83.94057860978545,13776.177419166346,0.1936961549921361,13775.983723011354,3860,0.7327780991783254,1.0,10590.512149636459,13800.769923369744,17906.56009995742,0.0,24.754524498280485,3860
C_MeanRev,BTC-Residual Mean Reversion,ATOMUSDT,low,90.37511266145538,6.803054727818786,80.6328541056894,100.37887249588273,209390.48948767397,0.3558424043540527,209390.1336452696,4994,0.7568290423814792,1.0,157372.80895548192,208935.64646005246,279877.77486498194,0.0,24.590339718860772,4994
C_MeanRev,BTC-Residual Mean Reversion,LTCUSDT,low,93.5140906126249,3.9290984421901367,89.4757454456187,99.88509998768069,167608.20160599853,0.3462298832874766,167607.85537611524,5375,0.7896168018694549,1.0,126918.36141288663,166239.92451698374,216898.59569030543,0.0,22.42753985634561,5375
D_Composite,Risk-Managed Composite,BTCUSDT,high,127.16696029518707,1.0864787334466257,126.2784170215693,129.21205601675703,27464248.74256186,-0.47910560300760663,27464249.22166746,7312,0.904901247737078,1.0,22285004.32180535,27347573.89753332,33732653.99447305,0.0,23.462842542885813,7312
D_Composite,Risk-Managed Composite,ETHUSDT,high,121.76708030638292,5.229388323732838,115.34773710243701,129.77137316307176,143596759.035841,3.8319029259290494,143596755.20393807,6980,0.8801397212048458,1.0,111708192.15944247,143697894.0471899,185471998.0747623,0.0,26.96025962161956,6980
D_Composite,Risk-Managed Composite,BNBUSDT,high,128.5116257365525,6.933732271243713,114.96499331750661,133.45778980830053,67138862.76928657,0.3253918890378815,67138862.44389468,7835,0.8882698735871383,1.0,53725255.73807916,66948180.53747212,83658871.2788064,0.0,23.03867880679321,7835
D_Composite,Risk-Managed Composite,SOLUSDT,high,121.79149232255126,4.678177920755379,115.1503062764702,129.32528025877733,20678299.83350938,0.5871646855929409,20678299.246344697,6623,0.9133404990817814,1.0,16802643.037730496,20684909.64798542,25522754.61278362,0.0,25.47544440544548,6623
D_Composite,Risk-Managed Composite,XRPUSDT,high,128.0754813632926,3.2885453236930045,124.18967636166226,132.15016753875437,19876445.31322926,4.694154006768959,19876440.619075254,7568,0.9067307150452386,1.0,16324743.31078466,19857555.33388652,24204438.612148844,0.0,22.23738417389099,7568
D_Composite,Risk-Managed Composite,AVAXUSDT,low,82.10946161520216,4.592556276983346,74.39047697531241,88.54427606177563,97579.66465221935,0.3681986392425467,97579.2964535801,2876,0.7552235882376854,1.0,69936.63030105071,98543.92135970319,138379.9480980647,0.0,40.09379938678924,2876
D_Composite,Risk-Managed Composite,DOTUSDT,low,88.59578352301156,3.6740614191283374,83.36169545239055,94.04953286817597,233783.22054974074,0.32872570580099514,233782.89182403494,3255,0.767030292766978,1.0,166573.50364226566,232233.6412397199,321662.69653186155,0.0,38.112139149090304,3255
D_Composite,Risk-Managed Composite,LINKUSDT,low,73.6372148835419,4.2562180153903855,67.13265496886271,80.0694930323048,11257.270409329627,0.19620810185407267,11257.074201227773,2539,0.7426172838576366,1.0,8170.827804718433,11314.795302252904,15542.71201333465,0.0,36.879268112711884,2539
D_Composite,Risk-Managed Composite,ATOMUSDT,low,84.21892588341484,6.47099358704833,74.91282065137763,93.87935264475904,142855.9511211673,0.35347536218214715,142855.59764580513,2951,0.753389353870217,1.0,101749.96498834853,143094.48281354597,203850.5336508572,0.0,40.37801262280096,2951
D_Composite,Risk-Managed Composite,LTCUSDT,low,88.32384224216669,2.679307658197821,85.12266667896235,91.92677617618895,376693.94034899445,0.35204376046021135,376693.588305234,3091,0.7368575479426378,1.0,265302.04312376434,378969.4847432577,541370.8968039142,0.0,41.695729247197356,3091
